"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"NMNH616",NA,NA,NA,NA,NA,NA,NA,NA,"Stenoponia tripectinata thinophila Jordan, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia",NA,"tripectinata","thinophila",NA,NA,"Jordan, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH617",NA,NA,NA,NA,NA,NA,NA,NA,"Typhloceras favosum favosum Jordan & Rothschild, 1914",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Typhloceras",NA,"favosum","favosum",NA,NA,"Jordan & Rothschild, 1914",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH618",NA,NA,NA,NA,NA,NA,NA,NA,"Archaeopsylla erinacei maura Jordan & Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Archaeopsylla",NA,"erinacei","maura",NA,NA,"Jordan & Rothschild, 1912",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH619",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla blanci Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"blanci",NA,NA,NA,"Smit, 1957",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH620",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Ethioctenophthalmus) calceatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Ethioctenophthalmus","calceatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH621",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Ethioctenophthalmus) calceatus tholatus Traub, 1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Ethioctenophthalmus","calceatus","tholatus",NA,NA,"Traub, 1963",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH622",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Ethioctenophthalmus) smithersi Demeillon, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Ethioctenophthalmus","smithersi",NA,NA,NA,"Demeillon, 1950",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH623",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus) ellobius (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus","ellobius",NA,NA,NA,"Rothschild, 1905",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH624",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus (Dinopsyllus)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Dinopsyllus","Dinopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH625",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenocephalides felis damarensis Jordan, 1936",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Ctenocephalides",NA,"felis","damarensis",NA,NA,"Jordan, 1936",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH626",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla cornigera Smit, 1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"cornigera",NA,NA,NA,"Smit, 1956",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH627",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla syngenis Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"syngenis",NA,NA,NA,"Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH628",NA,NA,NA,NA,NA,NA,NA,NA,"Lentistivalius (Lentistivalius) alienus (Smit, 1958)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Lentistivalius","Lentistivalius","alienus",NA,NA,NA,"Smit, 1958",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH629",NA,NA,NA,NA,NA,NA,NA,NA,"Lentistivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Lentistivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH630",NA,NA,NA,NA,NA,NA,NA,NA,"Chiastopsylla mulleri mulleri Ingram, 1927",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsylla",NA,"mulleri","mulleri",NA,NA,"Ingram, 1927",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH631",NA,NA,NA,NA,NA,NA,NA,NA,"Chiastopsylla nama Demeillon & Hardy, 1951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsylla",NA,"nama",NA,NA,NA,"Demeillon & Hardy, 1951",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH632",NA,NA,NA,NA,NA,NA,NA,NA,"Chiastopsylla pitchfordi Ingram, 1927",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Chimaeropsyllidae","Chiastopsylla",NA,"pitchfordi",NA,NA,NA,"Ingram, 1927",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH633",NA,NA,NA,NA,NA,NA,NA,NA,"Epirimia aganippes (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Chimaeropsyllidae","Epirimia",NA,"aganippes",NA,NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH634",NA,NA,NA,NA,NA,NA,NA,NA,"Procaviopsylla angolensis Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Procaviopsylla",NA,"angolensis",NA,NA,NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH635",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla versuta Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"versuta",NA,NA,NA,"Jordan, 1925",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH636",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus acanthus Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"acanthus",NA,NA,NA,"Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH637",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus digitatus Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"digitatus",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH638",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus oribatus Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"oribatus",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH639",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla kulkarnii Lewis, 1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"kulkarnii",NA,NA,NA,"Lewis, 1981",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH640",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla helenae Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Palaeopsylla",NA,"helenae",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH641",NA,NA,NA,NA,NA,NA,NA,NA,"Chaetopsylla gracilis Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Vermipsyllidae","Chaetopsylla",NA,"gracilis",NA,NA,NA,"Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH642",NA,NA,NA,NA,NA,NA,NA,NA,"Smitipsylla maseri Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Smitipsylla",NA,"maseri",NA,NA,NA,"Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH643",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus hollandi Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"hollandi",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH644",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus magnificus Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"magnificus",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH645",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus mustangensis Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"mustangensis",NA,NA,NA,"Lewis, 1974",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH646",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla himalaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"himalaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH647",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla tauberi Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Palaeopsylla",NA,"tauberi",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH648",NA,NA,NA,NA,NA,NA,NA,NA,"Ancistropsylla nepalensis Lewis, 1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ancistropsyllidae","Ancistropsylla",NA,"nepalensis",NA,NA,NA,"Lewis, 1968",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH649",NA,NA,NA,NA,NA,NA,NA,NA,"Citellophilus mygala Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Citellophilus",NA,"mygala",NA,NA,NA,"Lewis, 1971",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH650",NA,NA,NA,NA,NA,NA,NA,NA,"Paradoxopsyllus custodis Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,"custodis",NA,NA,NA,"Jordan, 1932",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH651",NA,NA,NA,NA,NA,NA,NA,NA,"Genoneopsylla kunaveri (Brelih, 1975)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Genoneopsylla",NA,"kunaveri",NA,NA,NA,"Brelih, 1975",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH652",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus (Ceratophyllus) rusticus (Wagner, 1903)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Ceratophyllus","Ceratophyllus","rusticus",NA,NA,NA,"Wagner, 1903",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH653",NA,NA,NA,NA,NA,NA,NA,NA,"Tiflovia stellalpestris Traub, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pygiopsyllidae","Tiflovia",NA,"stellalpestris",NA,NA,NA,"Traub, 1977",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH654",NA,NA,NA,NA,NA,NA,NA,NA,"Tiflovia pachnopoata Traub, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pygiopsyllidae","Tiflovia",NA,"pachnopoata",NA,NA,NA,"Traub, 1977",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH655",NA,NA,NA,NA,NA,NA,NA,NA,"Sigmactenus cavifrons Smit, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Sigmactenus",NA,"cavifrons",NA,NA,NA,"Smit, 1975",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH656",NA,NA,NA,NA,NA,NA,NA,NA,"Sigmactenus toxopeusi Smit, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Sigmactenus",NA,"toxopeusi",NA,NA,NA,"Smit, 1953",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH657",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla papuensis (Jordan, 1933)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pulicidae","Xenopsylla",NA,"papuensis",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH658",NA,NA,NA,NA,NA,NA,NA,NA,"Bibikovana laciniosa laciniosa (Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pygiopsyllidae","Bibikovana",NA,"laciniosa","laciniosa",NA,NA,"Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH659",NA,NA,NA,NA,NA,NA,NA,NA,"Bibikovana laciniosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pygiopsyllidae","Bibikovana",NA,"laciniosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH660",NA,NA,NA,NA,NA,NA,NA,NA,"Hoogstralia novaeguineae Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pygiopsyllidae","Hoogstralia",NA,"novaeguineae",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH661",NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsylla spinata Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Pygiopsyllidae","Pygiopsylla",NA,"spinata",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH662",NA,NA,NA,NA,NA,NA,NA,NA,"Ideochaetis illustris Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Ideochaetis",NA,"illustris",NA,NA,NA,"Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH663",NA,NA,NA,NA,NA,NA,NA,NA,"Metastivalius anaxilas (Rothschild, 1934)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Metastivalius",NA,"anaxilas",NA,NA,NA,"Rothschild, 1934",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH664",NA,NA,NA,NA,NA,NA,NA,NA,"Metastivalius mordax (Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Metastivalius",NA,"mordax",NA,NA,NA,"Rothschild, 1908",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH665",NA,NA,NA,NA,NA,NA,NA,NA,"Metastivalius shawnmayeri (Jordan, 1933)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Metastivalius",NA,"shawnmayeri",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH666",NA,NA,NA,NA,NA,NA,NA,NA,"Orthopsylloides abacetus (Jordan & Rothschild, 1922)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Orthopsylloides",NA,"abacetus",NA,NA,NA,"Jordan & Rothschild, 1922",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH667",NA,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla alticola (Jordan, 1937)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Papuapsylla",NA,"alticola",NA,NA,NA,"Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH668",NA,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla barretti Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Papuapsylla",NA,"barretti",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH669",NA,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla corrugis (Jordan, 1933)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Papuapsylla",NA,"corrugis",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH670",NA,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla luluai Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Papuapsylla",NA,"luluai",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH671",NA,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Papuapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH672",NA,NA,NA,NA,NA,NA,NA,NA,"Parastivalius novaeguinae (Rothschild, 1904)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Parastivalius",NA,"novaeguinae",NA,NA,NA,"Rothschild, 1904",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH673",NA,NA,NA,NA,NA,NA,NA,NA,"Rectidigitus traubi Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Rectidigitus",NA,"traubi",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH674",NA,NA,NA,NA,NA,NA,NA,NA,"Rectidigitus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Rectidigitus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH675",NA,NA,NA,NA,NA,NA,NA,NA,"Striopsylla vandeuseni Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Striopsylla",NA,"vandeuseni",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH676",NA,NA,NA,NA,NA,NA,NA,NA,"Striopsylla rugata (Jordan, 1937)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Striopsylla",NA,"rugata",NA,NA,NA,"Jordan, 1937",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH677",NA,NA,NA,NA,NA,NA,NA,NA,"Traubia vandeuseni Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Stivaliidae","Traubia",NA,"vandeuseni",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH678",NA,NA,NA,NA,NA,NA,NA,NA,"Parapsyllus longicornis longicornis (Enderlein, 1901)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllus",NA,"longicornis","longicornis",NA,NA,"Enderlein, 1901",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH679",NA,NA,NA,NA,NA,NA,NA,NA,"Parapsyllus nestoris nestoris Smit, 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllus",NA,"nestoris","nestoris",NA,NA,"Smit, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH680",NA,NA,NA,NA,NA,NA,NA,NA,"Parapsyllus nestoris",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Rhopalopsyllidae","Parapsyllus",NA,"nestoris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH681",NA,NA,NA,NA,NA,NA,NA,NA,"Kohlsia graphis graphis (Rothschild, 1909)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Kohlsia",NA,"graphis","graphis",NA,NA,"Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH682",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Ethioctenophthalmus) atomus Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Ethioctenophthalmus","atomus",NA,NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH683",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus (Ethioctenophthalmus) bacopus Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Ctenophthalmus","Ethioctenophthalmus","bacopus",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH684",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla sibirica sibirica (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"sibirica","sibirica",NA,NA,"Wagner, 1898",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH685",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla bidentata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"bidentata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH686",NA,NA,NA,NA,NA,NA,NA,NA,"Ophthalmopsylla (Eremedosa) celata Traub, 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Ophthalmopsylla","Eremedosa","celata",NA,NA,NA,"Traub, 1965",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH687",NA,NA,NA,NA,NA,NA,NA,NA,"Acropsylla traubi Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Acropsylla",NA,"traubi",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH688",NA,NA,NA,NA,NA,NA,NA,NA,"Palaeopsylla setzeri Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Palaeopsylla",NA,"setzeri",NA,NA,NA,"Traub & Evans, 1967",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH689",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla (Callopsylla) dolabris (Jordan & Rothschild, 1911)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Callopsylla","Callopsylla","dolabris",NA,NA,NA,"Jordan & Rothschild, 1911",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH690",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla montana Argyropulo, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"montana",NA,NA,NA,"Argyropulo, 1946",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH691",NA,NA,NA,NA,NA,NA,NA,NA,"Amphipsylla montium Jordan, 1944",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Amphipsylla",NA,"montium",NA,NA,NA,"Jordan, 1944",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH692",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla (Frontopsylla)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Frontopsylla","Frontopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMNH693",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla (Profrontia) ambigua Feduna, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Frontopsylla","Profrontia","ambigua",NA,NA,NA,"Feduna, 1946",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH694",NA,NA,NA,NA,NA,NA,NA,NA,"Callopsylla (Callopsylla) caspia fragilis (Mikulin, 1953)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Ceratophyllidae","Callopsylla","Callopsylla","caspia","fragilis",NA,NA,"Mikulin, 1953",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH695",NA,NA,NA,NA,NA,NA,NA,NA,"Leptopsylla (Pectinoctenus) pamirensis (Ioff, 1946)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla","Pectinoctenus","pamirensis",NA,NA,NA,"Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH696",NA,NA,NA,NA,NA,NA,NA,NA,"Phaenopsylla kopetdag Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Leptopsyllidae","Phaenopsylla",NA,"kopetdag",NA,NA,NA,"Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA
"NMNH697",NA,NA,NA,NA,NA,NA,NA,NA,"Neopsylla hissarica Ioff & Sosnina, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insecta","Siphonaptera","Hystrichopsyllidae","Neopsylla",NA,"hissarica",NA,NA,NA,"Ioff & Sosnina, 1950",NA,NA,NA,NA,NA,NA,NA,NA
