"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"CoL132290","132290",NA,NA,"132260",NA,NA,NA,NA,"Leptopsylla aethiopica thalia De Meillon, 1949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leptopsylla",NA,"aethiopica","thalia","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132270","132270",NA,NA,"132260",NA,NA,NA,NA,"Leptopsylla aethiopica aethiopica (Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leptopsylla",NA,"aethiopica","aethiopica","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx34","x34",NA,NA,"xS",NA,NA,NA,NA,"Cratynius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL132220","132220",NA,NA,"x34",NA,NA,NA,NA,"Cratynius crypticus Hopkins & Traub, 1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius",NA,"crypticus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132180","132180",NA,NA,"x34",NA,NA,NA,NA,"Cratynius yunnanus Li Kueichen, Xao Baoqi & Liao Haorong, 1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius",NA,"yunnanus",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132210","132210",NA,NA,"x34",NA,NA,NA,NA,"Cratynius bartelsi Jordan, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius",NA,"bartelsi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132170","132170",NA,NA,"x34",NA,NA,NA,NA,"Cratynius lui Gong Zhengda & Lei Yamin, 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius",NA,"lui",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132200","132200",NA,NA,"x34",NA,NA,NA,NA,"Cratynius audyi (Traub, 1952)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cratynius",NA,"audyi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLx36","x36",NA,NA,"xS",NA,NA,NA,NA,"Caenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL132080","132080",NA,NA,"x36",NA,NA,NA,NA,"Caenopsylla laptevi Mikulin & Zagniborodova, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"laptevi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132110","132110",NA,NA,"132080",NA,NA,NA,NA,"Caenopsylla laptevi relicta Beaucournu, Gil Collado & Gilot, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"laptevi","relicta","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132100","132100",NA,NA,"132080",NA,NA,NA,NA,"Caenopsylla laptevi ibera Beaucournu & Marquez, 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"laptevi","ibera","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132090","132090",NA,NA,"132080",NA,NA,NA,NA,"Caenopsylla laptevi laptevi Mikulin & Zagniborodova, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"laptevi","laptevi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132120","132120",NA,NA,"x36",NA,NA,NA,NA,"Caenopsylla mira Rothschild, 1909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"mira",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132070","132070",NA,NA,"x36",NA,NA,NA,NA,"Caenopsylla janineae Beaucournu & Gouat, 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"janineae",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132060","132060",NA,NA,"x36",NA,NA,NA,NA,"Caenopsylla eremita Beaucournu & Kowalski, 1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"eremita",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL132050","132050",NA,NA,"x36",NA,NA,NA,NA,"Caenopsylla assimulata (Weiss, 1913)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla",NA,"assimulata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoLxY","xY",NA,NA,"xS",NA,NA,NA,NA,"Frontopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL133940","133940",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla chaetophora Mikulin, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"chaetophora",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL133950","133950",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla diqiengensis Li Kueichen & Hsieh Paochi, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"diqiengensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL133930","133930",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla aspiniformis Liu Chiying & Wu Houyong, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"aspiniformis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134140","134140",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla exilidigita Liu Chiying, Wu Houyong & Chang Fengbo, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"exilidigita",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134160","134160",NA,NA,"134140",NA,NA,NA,NA,"Frontopsylla exilidigita tiebuensis Chen Ningyu, Wei Shufeng & Liu Quan, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"exilidigita","tiebuensis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134150","134150",NA,NA,"134140",NA,NA,NA,NA,"Frontopsylla exilidigita exilidigita Liu Chiying, Wu Houyong & Chang Fengbo, 1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"exilidigita","exilidigita","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL133970","133970",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla elata (Jordan & Rothschild, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134040","134040",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata neutra Mikulin, 1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","neutra","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134050","134050",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata pilosa Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","pilosa","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134060","134060",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata popovi Lebedev, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","popovi","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134080","134080",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata vara Mikulin, 1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","vara","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134070","134070",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata taishiri Emelyanova, 1950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","taishiri","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL133980","133980",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata elata (Jordan & Rothschild, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","elata","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134010","134010",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata glabra Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","glabra","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134020","134020",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata humida Tiflov, 1937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","humida","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134030","134030",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata koksu Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","koksu","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL133990","133990",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata botis Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","botis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134000","134000",NA,NA,"133970",NA,NA,NA,NA,"Frontopsylla elata caucasica Ioff & Argyropulo, 1934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elata","caucasica","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL133910","133910",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla adixsterna Liu Chiying, Shao Kwannan & Liu Chuan, 1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"adixsterna",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL133920","133920",NA,133910,NA,NA,NA,NA,NA,"Acanthopsylla hollandi Lewis, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla",NA,"hollandi",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL134090","134090",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla elatoides Wagner, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elatoides",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134130","134130",NA,NA,"134090",NA,NA,NA,NA,"Frontopsylla elatoides orthodigitia Murzakhmetova, 1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elatoides","orthodigitia","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134100","134100",NA,NA,"134090",NA,NA,NA,NA,"Frontopsylla elatoides elatoides Wagner, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elatoides","elatoides","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134110","134110",NA,NA,"134090",NA,NA,NA,NA,"Frontopsylla elatoides intermedia Cai Liyun, Wu WEnzhen & Zhang Rongguang, 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elatoides","intermedia","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134120","134120",NA,NA,"134090",NA,NA,NA,NA,"Frontopsylla elatoides longa Mikulin, 1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"elatoides","longa","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134170","134170",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla hetera Wagner, 1933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"hetera",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134180","134180",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla kunitskyi Maslennikova Et Kunitskaya, 1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"kunitskyi",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134200","134200",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla luculenta (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"luculenta",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134220","134220",NA,NA,"134200",NA,NA,NA,NA,"Frontopsylla luculenta luculenta (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"luculenta","luculenta","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134210","134210",NA,134200,NA,NA,NA,NA,NA,"Frontopsylla luculenta parilis Jordan, 1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"luculenta","parilis","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL134440","134440",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla wagneri Ioff, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"wagneri",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134450","134450",NA,NA,"134440",NA,NA,NA,NA,"Frontopsylla wagneri wagneri Ioff, 1928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"wagneri","wagneri","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134460","134460",NA,134450,NA,NA,NA,NA,NA,"Frontopsylla wagneri mongolica Cyprich, Kiefer & Cendsuren, 1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"wagneri","mongolica","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL134470","134470",NA,NA,"134440",NA,NA,NA,NA,"Frontopsylla wagneri superjecta Zhang Guangdeng, Liu Chiying & Zhang Jintong, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"wagneri","superjecta","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134480","134480",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla xizangensis Liu Chiying & Liu Quan, 1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"xizangensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134530","134530",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla frontalis (Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134620","134620",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis postcurva Liu Jiou, Wu Fulin & Wu Houyong, 1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","postcurva","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134600","134600",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis dubiosa Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","dubiosa","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134540","134540",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis frontalis (Rothschild, 1908)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","frontalis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134610","134610",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis gud Argyropulo, 1935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","gud","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134550","134550",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis alatau Fedina, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","alatau","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134560","134560",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis baibacina Ji Shuli, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","baibacina","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134570","134570",NA,134560,NA,NA,NA,NA,NA,"Frontopsylla frontalis baibacina Dzie, 1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","baibacina","SUBSPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoLxGU","xGU",NA,NA,"x5G",NA,NA,NA,NA,"Aetheca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA
"CoL134580","134580",NA,NA,"134530",NA,NA,NA,NA,"Frontopsylla frontalis baikal Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"frontalis","baikal","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134590","134590",NA,134530,NA,NA,NA,NA,NA,"Acanthopsylla utia Ji, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla",NA,"utia",NA,"SPECIES",NA,NA,NA,"ICZN","SYNONYM",NA,NA,NA,NA,NA
"CoL134500","134500",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla macrophthalma (Jordan & Rothschild, 1915)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"macrophthalma",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134350","134350",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla spadix (Jordan & Rothschild, 1921)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134380","134380",NA,NA,"134350",NA,NA,NA,NA,"Frontopsylla spadix nepalensis Brelih, 1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix","nepalensis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134400","134400",NA,NA,"134350",NA,NA,NA,NA,"Frontopsylla spadix shennongjiaensis Ji Shuli, Chen Jiaxian & Liu Chiying, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix","shennongjiaensis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134360","134360",NA,NA,"134350",NA,NA,NA,NA,"Frontopsylla spadix spadix (Jordan & Rothschild, 1921)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix","spadix","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134370","134370",NA,134360,NA,NA,NA,NA,NA,"Frontopsylla spadix cansa Rothschild, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix","cansa","SUBSPECIES",NA,NA,NA,"ICZN","AMBIGUOUS_SYNONYM",NA,NA,NA,NA,NA
"CoL138810","138810",NA,NA,"134350",NA,NA,NA,NA,"Frontopsylla spadix cansa Rothschild, 1932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix","cansa","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134390","134390",NA,NA,"134350",NA,NA,NA,NA,"Frontopsylla spadix borealosichuana Liu Chiying & Zhai Zhaohua, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"spadix","borealosichuana","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134410","134410",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla tjanshanica Shvarts, 1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"tjanshanica",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134430","134430",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla tuoliensis Yu Xin & Zhang Jintong, 1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"tuoliensis",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134420","134420",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla tomentosa Xie Baoqi & Cai Liyun, 1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"tomentosa",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134270","134270",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla nakagawai Kumada & Sakaguti, 1959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"nakagawai",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134280","134280",NA,NA,"134270",NA,NA,NA,NA,"Frontopsylla nakagawai nakagawai Kumada & Sakaguti, 1959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"nakagawai","nakagawai","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134300","134300",NA,NA,"134270",NA,NA,NA,NA,"Frontopsylla nakagawai qinghaiensis Liu Chiying, Cai Liyun & Pan Fengchun, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"nakagawai","qinghaiensis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134310","134310",NA,NA,"134270",NA,NA,NA,NA,"Frontopsylla nakagawai taiwanensis Jameson & Hsieh, 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"nakagawai","taiwanensis","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134290","134290",NA,NA,"134270",NA,NA,NA,NA,"Frontopsylla nakagawai borealosinica Liu Chiying, Wu Houyong & Chang Fengbo, 1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"nakagawai","borealosinica","INFRASPECIFIC_NAME",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134320","134320",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla rotunditruncata Cai Liyun & Liu Chiying, 1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"rotunditruncata",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
"CoL134340","134340",NA,NA,"xY",NA,NA,NA,NA,"Frontopsylla semura Wagner & Ioff, 1926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla",NA,"semura",NA,"SPECIES",NA,NA,NA,"ICZN","ACCEPTED",NA,NA,NA,NA,NA
