"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYU1292",NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla dunneti Holland, 1971",NA,NA,NA,NA,NA,1971,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Acanthopsylla",NA,"dunneti",NA,NA,NA,"Holland, 1971",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1293",NA,NA,NA,NA,NA,NA,NA,NA,"Musserellus dunneti Mardon & Durden, 2016",NA,NA,NA,NA,NA,2016,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Musserellus",NA,"dunneti",NA,NA,NA,"Mardon & Durden, 2016",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1294",NA,NA,NA,NA,NA,NA,NA,NA,"Polygenis dunni (Jordan & Rothschild 1922)",NA,NA,NA,NA,NA,1922,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Polygenis",NA,"dunni",NA,NA,NA,"(Jordan & Rothschild 1922)",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU1295",NA,NA,NA,NA,NA,NA,NA,NA,"Lagaropsylla duodecima Beaucournu & Kock, 1990",NA,NA,NA,NA,NA,1990,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,"duodecima",NA,NA,NA,"Beaucournu & Kock, 1990",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU1296",NA,NA,NA,NA,NA,NA,NA,NA,"Paractenopsyllus duplantieri Duchemin, 2004",NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Paractenopsyllus",NA,"duplantieri",NA,NA,NA,"Duchemin, 2004",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU1297",NA,NA,NA,NA,NA,NA,NA,NA,"Anomiopsyllus durangoensis Holland, 1965",NA,NA,NA,NA,NA,1965,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Anomiopsyllus",NA,"durangoensis",NA,NA,NA,"Holland, 1965",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Anomiopsyllinae"
"BYU1298",NA,NA,NA,NA,NA,NA,NA,NA,"Libyastus duratus (Jordan 1931)",NA,NA,NA,NA,NA,1931,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Libyastus",NA,"duratus",NA,NA,NA,"(Jordan 1931)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1299",NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora durdeni Beaucournu & Wells, 2009",NA,NA,NA,NA,NA,2009,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Macrostylophora",NA,"durdeni",NA,NA,NA,"Beaucournu & Wells, 2009",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1300",NA,NA,NA,NA,NA,NA,NA,NA,"Traubia durdeni Hastriter, 2015",NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Traubia",NA,"durdeni",NA,NA,NA,"Hastriter, 2015",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1301",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus durii Hubbard, 1956",NA,NA,NA,NA,NA,1956,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"durii",NA,NA,NA,"Hubbard, 1956",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1302",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus dux Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"dux",NA,NA,NA,"Jordan & Rothschild, 1915",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1303",NA,NA,NA,NA,NA,NA,NA,NA,"Traubia eaglini Hastriter, 2015",NA,NA,NA,NA,NA,2015,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Traubia",NA,"eaglini",NA,NA,NA,"Hastriter, 2015",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1304",NA,NA,NA,NA,NA,NA,NA,NA,"Peromyscopsylla ebrighti (C. Fox 1926)",NA,NA,NA,NA,NA,1926,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Peromyscopsylla",NA,"ebrighti",NA,NA,NA,"(C. Fox 1926)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU1305",NA,NA,NA,NA,NA,NA,NA,NA,"Bradiopsylla echidnae (Denny 1843)",NA,NA,NA,NA,NA,1843,NA,NA,NA,NA,"Siphonaptera","Lycopsyllidae","Bradiopsylla",NA,"echidnae",NA,NA,NA,"(Denny 1843)",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1306",NA,NA,NA,NA,NA,NA,NA,NA,"Parapulex echinatus Smit, 1956",NA,NA,NA,NA,NA,1956,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Parapulex",NA,"echinatus",NA,NA,NA,"Smit, 1956",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU1307",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus echinus Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Dinopsyllus",NA,"echinus",NA,NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Dinopsyllinae"
"BYU1308",NA,NA,NA,NA,NA,NA,NA,NA,"Atyphloceras echis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Atyphloceras",NA,"echis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae"
"BYU1309",NA,NA,NA,NA,NA,NA,NA,NA,"Jellisonia eckerlini Hastriter, 2004",NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Jellisonia",NA,"eckerlini",NA,NA,NA,"Hastriter, 2004",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1310",NA,NA,NA,NA,NA,NA,NA,NA,"Rhinolophopsylla ectopa (Jordan 1937)",NA,NA,NA,NA,NA,1937,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Rhinolophopsylla",NA,"ectopa",NA,NA,NA,"(Jordan 1937)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU1311",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus edwardsi Jordan, 1937",NA,NA,NA,NA,NA,1937,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"edwardsi",NA,NA,NA,"Jordan, 1937",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1312",NA,NA,NA,NA,NA,NA,NA,NA,"Hormopsylla egena Jordan, 1950",NA,NA,NA,NA,NA,1950,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Hormopsylla",NA,"egena",NA,NA,NA,"Jordan, 1950",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU1313",NA,NA,NA,NA,NA,NA,NA,NA,"Traubia egregia Smit, 1953",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Traubia",NA,"egregia",NA,NA,NA,"Smit, 1953",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1314",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus egregious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"egregious",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1315",NA,NA,NA,NA,NA,NA,NA,NA,"Pulex ehidnophagoides (Wagner 1933)",NA,NA,NA,NA,NA,1933,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Pulex",NA,"ehidnophagoides",NA,NA,NA,"(Wagner 1933)",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Pulicinae"
"BYU1316",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla elata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"elata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU1317",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla elatoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"elatoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU1318",NA,NA,NA,NA,NA,NA,NA,NA,"Araeopsylla elbeli Traub, 1954",NA,NA,NA,NA,NA,1954,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Araeopsylla",NA,"elbeli",NA,NA,NA,"Traub, 1954",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU1319",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus elblae Beaucournu, 1981",NA,NA,NA,NA,NA,1981,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"elblae",NA,NA,NA,"Beaucournu, 1981",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1320",NA,NA,NA,NA,NA,NA,NA,NA,"Dinopsyllus ellobius (Rothschild 1905)",NA,NA,NA,NA,NA,1905,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Dinopsyllus",NA,"ellobius",NA,NA,NA,"(Rothschild 1905)",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Dinopsyllinae"
"BYU1321",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus elongatus (Curtis 1832)",NA,NA,NA,NA,NA,1832,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus",NA,"elongatus",NA,NA,NA,"(Curtis 1832)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU1322",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus elongatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"elongatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1323",NA,NA,NA,NA,NA,NA,NA,NA,"Tetrapsyllus elutus Johnson, 1957",NA,NA,NA,NA,NA,1957,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Tetrapsyllus",NA,"elutus",NA,NA,NA,"Johnson, 1957",NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Parapsyllinae"
"BYU1324",NA,NA,NA,NA,NA,NA,NA,NA,"Ischnopsyllus emminus Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,1921,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus",NA,"emminus",NA,NA,NA,"Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU1325",NA,NA,NA,NA,NA,NA,NA,NA,"Notiopsylla enciari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Notiopsylla",NA,"enciari",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1326",NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla enderleini (Wagner 1933)",NA,NA,NA,NA,NA,1933,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Acanthopsylla",NA,"enderleini",NA,NA,NA,"(Wagner 1933)",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1327",NA,NA,NA,NA,NA,NA,NA,NA,"Plocopsylla enderleini Wagner, 1933",NA,NA,NA,NA,NA,1933,NA,NA,NA,NA,"Siphonaptera","Stephanocircidae","Plocopsylla",NA,"enderleini",NA,NA,NA,"Wagner, 1933",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Stephanocircidoidea","Craneopsyllinae"
"BYU1328",NA,NA,NA,NA,NA,NA,NA,NA,"Acanthopsylla endromiciae Holland, 1969",NA,NA,NA,NA,NA,1969,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Acanthopsylla",NA,"endromiciae",NA,NA,NA,"Holland, 1969",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1329",NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllus enefdeae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Ceratophyllus",NA,"enefdeae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1330",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus engis Rothschild, 1907",NA,NA,NA,NA,NA,1907,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"engis",NA,NA,NA,"Rothschild, 1907",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1331",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla eotaenomus Liu, et al., 2007",NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"eotaenomus",NA,NA,NA,"Liu, et al., 2007",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
"BYU1332",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus eothenomus Li & Huang, 1980",NA,NA,NA,NA,NA,1980,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"eothenomus",NA,NA,NA,"Li & Huang, 1980",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1333",NA,NA,NA,NA,NA,NA,NA,NA,"Acropsylla episema Rothschild, 1911",NA,NA,NA,NA,NA,1911,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Acropsylla",NA,"episema",NA,NA,NA,"Rothschild, 1911",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU1334",NA,NA,NA,NA,NA,NA,NA,NA,"Plusaetis equatoris (Jordan 1933)",NA,NA,NA,NA,NA,1933,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Plusaetis",NA,"equatoris",NA,NA,NA,"(Jordan 1933)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1335",NA,NA,NA,NA,NA,NA,NA,NA,"Malaraeus eremicus (Baker 1904)",NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Malaraeus",NA,"eremicus",NA,NA,NA,"(Baker 1904)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1336",NA,NA,NA,NA,NA,NA,NA,NA,"Nosopsyllus eremicus Lewis, 1973",NA,NA,NA,NA,NA,1973,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,"eremicus",NA,NA,NA,"Lewis, 1973",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1337",NA,NA,NA,NA,NA,NA,NA,NA,"Caenopsylla eremita Beaucournu & Kowalski, 1985",NA,NA,NA,NA,NA,1985,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Caenopsylla",NA,"eremita",NA,NA,NA,"Beaucournu & Kowalski, 1985",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU1338",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla eridos (Rothschild 1904)",NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Xenopsylla",NA,"eridos",NA,NA,NA,"(Rothschild 1904)",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU1339",NA,NA,NA,NA,NA,NA,NA,NA,"Xenopsylla erilli (Rothschild 1904)",NA,NA,NA,NA,NA,1904,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Xenopsylla",NA,"erilli",NA,NA,NA,"(Rothschild 1904)",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU1340",NA,NA,NA,NA,NA,NA,NA,NA,"Archaeopsylla erinacei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Archaeopsylla",NA,"erinacei",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Pulicinae"
"BYU1341",NA,NA,NA,NA,NA,NA,NA,NA,"Typhlomyopsyllus esinus Liu, Shi & Liu, 1985",NA,NA,NA,NA,NA,1985,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Typhlomyopsyllus",NA,"esinus",NA,NA,NA,"Liu, Shi & Liu, 1985",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU1342",NA,NA,NA,NA,NA,NA,NA,NA,"Hectopsylla eskeyi Jordan, 1933",NA,NA,NA,NA,NA,1933,NA,NA,NA,NA,"Siphonaptera","Tungidae","Hectopsylla",NA,"eskeyi",NA,NA,NA,"Jordan, 1933",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ",NA
"BYU1343",NA,NA,NA,NA,NA,NA,NA,NA,"Papuapsylla essarsi Mardon, 1976",NA,NA,NA,NA,NA,1976,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Papuapsylla",NA,"essarsi",NA,NA,NA,"Mardon, 1976",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1344",NA,NA,NA,NA,NA,NA,NA,NA,"Synopsyllus estradei Klein, 1964",NA,NA,NA,NA,NA,1964,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Synopsyllus",NA,"estradei",NA,NA,NA,"Klein, 1964",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU1345",NA,NA,NA,NA,NA,NA,NA,NA,"Mesopsylla eucta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Mesopsylla",NA,"eucta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU1346",NA,NA,NA,NA,NA,NA,NA,NA,"Neotunga euloidea Smit, 1962",NA,NA,NA,NA,NA,1962,NA,NA,NA,NA,"Siphonaptera","Tungidae","Neotunga",NA,"euloidea",NA,NA,NA,"Smit, 1962",NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ",NA
"BYU1347",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus eumeces Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"eumeces",NA,NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1348",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus eumolpi (Rothschild 1905)",NA,NA,NA,NA,NA,1905,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"eumolpi",NA,NA,NA,"(Rothschild 1905)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1349",NA,NA,NA,NA,NA,NA,NA,NA,"Amaradix euphorbi (Rothschild 1905)",NA,NA,NA,NA,NA,1905,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Amaradix",NA,"euphorbi",NA,NA,NA,"(Rothschild 1905)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1350",NA,NA,NA,NA,NA,NA,NA,NA,"Nycteridopsylla eusarca Dampf, 1908",NA,NA,NA,NA,NA,1908,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,"eusarca",NA,NA,NA,"Dampf, 1908",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU1351",NA,NA,NA,NA,NA,NA,NA,NA,"Eumolpianus eutamiadis (Augustson 1942)",NA,NA,NA,NA,NA,1942,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Eumolpianus",NA,"eutamiadis",NA,NA,NA,"(Augustson 1942)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1352",NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora euteles (Jordan & Rothschild 1911)",NA,NA,NA,NA,NA,1911,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Macrostylophora",NA,"euteles",NA,NA,NA,"(Jordan & Rothschild 1911)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1353",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus euxinicus Rostigayev & Alaniya, 1963",NA,NA,NA,NA,NA,1963,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"euxinicus",NA,NA,NA,"Rostigayev & Alaniya, 1963",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1354",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus evidens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"evidens",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1355",NA,NA,NA,NA,NA,NA,NA,NA,"Rhadinopsylla evissensis Beaucournu & Alcover, 1983",NA,NA,NA,NA,NA,1983,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Rhadinopsylla",NA,"evissensis",NA,NA,NA,"Beaucournu & Alcover, 1983",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
"BYU1356",NA,NA,NA,NA,NA,NA,NA,NA,"Barreropsylla excelsa Jordan, 1953",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Stephanocircidae","Barreropsylla",NA,"excelsa",NA,NA,NA,"Jordan, 1953",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Stephanocircidoidea","Craneopsyllinae"
"BYU1357",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus exiensis Wang & Liu, 1993",NA,NA,NA,NA,NA,1993,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"exiensis",NA,NA,NA,"Wang & Liu, 1993",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1358",NA,NA,NA,NA,NA,NA,NA,NA,"Macrostylophora exilia Li, Wang & Hsieh, 1964",NA,NA,NA,NA,NA,1964,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Macrostylophora",NA,"exilia",NA,NA,NA,"Li, Wang & Hsieh, 1964",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1359",NA,NA,NA,NA,NA,NA,NA,NA,"Frontopsylla exilidigita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,"exilidigita",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU1360",NA,NA,NA,NA,NA,NA,NA,NA,"Pleochaetis exilis (Jordan 1937)",NA,NA,NA,NA,NA,1937,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Pleochaetis",NA,"exilis",NA,NA,NA,"(Jordan 1937)",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU1361",NA,NA,NA,NA,NA,NA,NA,NA,"Ernestinia eximia Smit, 1953",NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Ernestinia",NA,"eximia",NA,NA,NA,"Smit, 1953",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1362",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus eximius Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,1913,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"eximius",NA,NA,NA,"Jordan & Rothschild, 1913",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU1363",NA,NA,NA,NA,NA,NA,NA,NA,"Stivalius exoticus Lewis & Jones, 1985",NA,NA,NA,NA,NA,1985,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Stivalius",NA,"exoticus",NA,NA,NA,"Lewis & Jones, 1985",NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU1364",NA,NA,NA,NA,NA,NA,NA,NA,"Ctenophthalmus expansus Traub, 1950",NA,NA,NA,NA,NA,1950,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Ctenophthalmus",NA,"expansus",NA,NA,NA,"Traub, 1950",NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
