TPTdataset,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,infraorder,superfamily,subfamily,canonicalName,dupe_dataset,reason
BYUSYN,261,,,,,,,,"Catallagia moneris Jordan, 1937","Catallagia decipiens Rothschild, 1915",,,,,,,,,,,,Catallagia,,moneris,,,,"Jordan, 1937",,,,,,,,,Catallagia moneris,,FALSE
BYUSYN,264,,,,,,,,"Myodopsylla notialis Jordan, 1937",Myodopsylla wolffsohni wolffsohni (Rothschild 1903),,,,,,,,,,,,Myodopsylla,,notialis,,,,"Jordan, 1937",,,,,,,,,Myodopsylla notialis,,FALSE
BYUSYN,262,,,,,,,,"Ctenophthalmus segregus Jordan, 1937","Ctenophthalmus bacopus Jordan, 1933",,,,,,,,,,,,Ctenophthalmus,,segregus,,,,"Jordan, 1937",,,,,,,,,Ctenophthalmus segregus,,FALSE
BYUSYN,265,,,,,,,,"Oropsylla stejnegeri Jordan, 1937","Oropsylla alaskensis alaskensis Baker, 1904",,,,,,,,,,,,Oropsylla,,stejnegeri,,,,"Jordan, 1937",,,,,,,,,Oropsylla stejnegeri,,FALSE
BYUSYN,267,,,,,,,,"Ctenophthalmus agyrtes hispanus Jordan, 1938","Ctenophthalmus hispanicus Jordan, 1938",,,,,,,,,,,,Ctenophthalmus,,agyrtes,hispanus,,,"Jordan, 1938",,,,,,,,,Ctenophthalmus agyrtes hispanus,,FALSE
BYUSYN,268,,,,,,,,"Megabothris asio orectus Jordan, 1938",Megabothris asio megacolpus (Jordan 1929),,,,,,,,,,,,Megabothris,,asio,orectus,,,"Jordan, 1938",,,,,,,,,Megabothris asio orectus,,FALSE
BYUSYN,269,,,,,,,,"Monopsyllus exilis opadus Jordan, 1938",Pleochaetis exilis (Jordan 1937),,,,,,,,,,,,Monopsyllus,,exilis,opadus,,,"Jordan, 1938",,,,,,,,,Monopsyllus exilis opadus,,FALSE
BYUSYN,270,,,,,,,,"Monopsyllus exilis triptus Jordan, 1938",Pleochaetis exilis (Jordan 1937),,,,,,,,,,,,Monopsyllus,,exilis,triptus,,,"Jordan, 1938",,,,,,,,,Monopsyllus exilis triptus,,FALSE
BYUSYN,266,,,,,,,,"Citellophilus occidentis Jordan, 1938",Callopsylla saxatilis (Ioff & Argyropulo 1934),,,,,,,,,,,,Citellophilus,,occidentis,,,,"Jordan, 1938",,,,,,,,,Citellophilus occidentis,,FALSE
BYUSYN,271,,,,,,,,"Leptopsylla hamifer longiloba Jordan, 1939",Peromyscopsylla ostsibirica (Scalon 1936),,,,,,,,,,,,Leptopsylla,,hamifer,longiloba,,,"Jordan, 1939",,,,,,,,,Leptopsylla hamifer longiloba,,FALSE
BYUSYN,272,,,,,,,,"Phaneris hubbardi Jordan, 1939",Trichopsylloides,,,,,,,,,,,,Phaneris,,hubbardi,,,,"Jordan, 1939",,,,,,,,,Phaneris hubbardi,,FALSE
BYUSYN,274,,,,,,,,"Parapsyllus longicornis alginus Jordan, 1942","Parapsyllus longicornis Enderlein, 1901",,,,,,,,,,,,Parapsyllus,,longicornis,alginus,,,"Jordan, 1942",,,,,,,,,Parapsyllus longicornis alginus,,FALSE
BYUSYN,275,,,,,,,,"Tiamastus longinasus Jordan, 1942",Tiamastus palpalis (Rothschild 1911),,,,,,,,,,,,Tiamastus,,longinasus,,,,"Jordan, 1942",,,,,,,,,Tiamastus longinasus,,FALSE
BYUSYN,276,,,,,,,,"Citellophilus alticola Jordan, 1944","Callopsylla caspia tiflovi Wagner, 1936",,,,,,,,,,,,Citellophilus,,alticola,,,,"Jordan, 1944",,,,,,,,,Citellophilus alticola,,FALSE
BYUSYN,277,,,,,,,,"Monopsyllus sciurorum cophinus Jordan, 1944","Monopsyllus sciurorum asiaticus Ioff, 1936",,,,,,,,,,,,Monopsyllus,,sciurorum,cophinus,,,"Jordan, 1944",,,,,,,,,Monopsyllus sciurorum cophinus,,FALSE
BYUSYN,300,,,,,,,,"Euctenophthalmus orientalis kratochvili Jurik, 1955","Ctenophthalmus orientalis Wagner, 1898",,,,,,,,,,,,Euctenophthalmus,,orientalis,kratochvili,,,"Jurik, 1955",,,,,,,,,Euctenophthalmus orientalis kratochvili,,FALSE
BYUSYN,303,,,,,,,,"Ceratophyllus abramovi Kasiyev, 1966",Nosopsyllus abramovi (Ioff 1946),,,,,,,,,,,,Ceratophyllus,,abramovi,,,,"Kasiyev, 1966",,,,,,,,,Ceratophyllus abramovi,,FALSE
BYUSYN,305,,,,,,,,"Pygiopsylla momonga Kishida, 1932","Monopsyllus argus Rothschild, 1908",,,,,,,,,,,,Pygiopsylla,,momonga,,,,"Kishida, 1932",,,,,,,,,Pygiopsylla momonga,,FALSE
BYUSYN,304,,,,,,,,"Doratopsylla ochotonae Kishida, 1932",Corrodopsylla birulai (Ioff 1928),,,,,,,,,,,,Doratopsylla,,ochotonae,,,,"Kishida, 1932",,,,,,,,,Doratopsylla ochotonae,,FALSE
BYUSYN,306,,,,,,,,"Pulex orientalis Kishida, 1939","Pulex irritans Linnaeus, 1758",,,,,,,,,,,,Pulex,,orientalis,,,,"Kishida, 1939",,,,,,,,,Pulex orientalis,,FALSE
BYUSYN,308,,,,,,,,"Nosopsyllus laeviceps gorganus Klein, 1963",Nosopsyllus laeviceps acer (Mikulin 1957),,,,,,,,,,,,Nosopsyllus,,laeviceps,gorganus,,,"Klein, 1963",,,,,,,,,Nosopsyllus laeviceps gorganus,,FALSE
BYUSYN,309,,,,,,,,"Nosopsyllus parsus Klein, 1963",Nosopsyllus mikulini (Kunitsky & Kynitskaya 1961),,,,,,,,,,,,Nosopsyllus,,parsus,,,,"Klein, 1963",,,,,,,,,Nosopsyllus parsus,,FALSE
BYUSYN,307,,,,,,,,"Chaetopsylla trichosa avicenni Klein, 1963","Chaetopsylla trichosa Kohaut, 1903",,,,,,,,,,,,Chaetopsylla,,trichosa,avicenni,,,"Klein, 1963",,,,,,,,,Chaetopsylla trichosa avicenni,,FALSE
BYUSYN,310,,,,,,,,"Lagaropsylla traubi Klein, 1967","Lagaropsylla hoogstraali Smit, 1957",,,,,,,,,,,,Lagaropsylla,,traubi,,,,"Klein, 1967",,,,,,,,,Lagaropsylla traubi,,FALSE
BYUSYN,311,,,,,,,,"Ceratopsylla wagneri Kohaut, 1903",Ischnopsyllus intermedius (Rothschild 1898),,,,,,,,,,,,Ceratopsylla,,wagneri,,,,"Kohaut, 1903",,,,,,,,,Ceratopsylla wagneri,,FALSE
BYUSYN,312,,,,,,,,"Pulex hirundinis Köhler, 1832",Ceratophyllus hirundinis (Curtis 1826),,,,,,,,,,,,Pulex,,hirundinis,,,,"Köhler, 1832",,,,Homonym,,,,,Pulex hirundinis,,FALSE
BYUSYN,316,,,,,,,,"Pulex metallescens Kolenati, 1856",Archaeopsylla erinacei erinacei (Bouché 1835),,,,,,,,,,,,Pulex,,metallescens,,,,"Kolenati, 1856",,,,,,,,,Pulex metallescens,,FALSE
BYUSYN,315,,,,,,,,"Ctenophthalmus musculi Kolenati, 1856","Ctenophthalmus bisoctodentatus bisoctodentatus Kolenati, 1863",,,,,,,,,,,,Ctenophthalmus,,musculi,,,,"Kolenati, 1856",,,,,,,,,Ctenophthalmus musculi,,FALSE
BYUSYN,317,,,,,,,,"Ceratophyllus sciuri Kolenati, 1856",Monopsyllus sciurorum sciurorum (Schrank 1803),,,,,,,,,,,,Ceratophyllus,,sciuri,,,,"Kolenati, 1856",,,,,,,,,Ceratophyllus sciuri,,FALSE
BYUSYN,314,,,,,,,,"Ceratopsyllus tetractenus Kolenati, 1856",Nycteridopsylla pentactena (Kolenati 1856),,,,,,,,,,,,Ceratopsyllus,,tetractenus,,,,"Kolenati, 1856",,,,,,,,,Ceratopsyllus tetractenus,,FALSE
BYUSYN,318,,,,,,,,"Ctenophthalmus bisbidentatus Kolenati, 1859",Leptopsylla segnis (Schönherr 1811),,,,,,,,,,,,Ctenophthalmus,,bisbidentatus,,,,"Kolenati, 1859",,,,,,,,,Ctenophthalmus bisbidentatus,,FALSE
BYUSYN,319,,,,,,,,"Ctenocephalus enneodus Kolenati, 1859",Ctenocephalides felis felis (Bouché 1835),,,,,,,,,,,,Ctenocephalus,,enneodus,,,,"Kolenati, 1859",,,,,,,,,Ctenocephalus enneodus,,FALSE
BYUSYN,320,,,,,,,,"Ctenocephalus novemdentatus Kolenati, 1859",Ctenocephalides canis (Curtis 1926),,,,,,,,,,,,Ctenocephalus,,novemdentatus,,,,"Kolenati, 1859",,,,,,,,,Ctenocephalus novemdentatus,,FALSE
BYUSYN,321,,,,,,,,"Ctenophthalmus quadridentatus Kolenati, 1859",Leptopsylla segnis (Schönherr 1811),,,,,,,,,,,,Ctenophthalmus,,quadridentatus,,,,"Kolenati, 1859",,,,,,,,,Ctenophthalmus quadridentatus,,FALSE
BYUSYN,328,,,,,,,,"Ctenophthalmus bisseptemdentatus Kolenati, 1863","Ctenophthalmus bisoctodentatus bisoctodentatus Kolenati, 1863",,,,,,,,,,,,Ctenophthalmus,,bisseptemdentatus,,,,"Kolenati, 1863",,,,,,,,,Ctenophthalmus bisseptemdentatus,,FALSE
BYUSYN,323,,,,,,,,"Trichopsylla cuspidata Kolenati, 1863",Archaeopsylla erinacei erinacei (Bouché 1835),,,,,,,,,,,,Trichopsylla,,cuspidata,,,,"Kolenati, 1863",,,,,,,,,Trichopsylla cuspidata,,FALSE
BYUSYN,322,,,,,,,,"Ctenonotus octodecimdentata octodecimdentata Kolenati, 1863",Tarsopsylla octodecimdentata (Kolenati 1863),,,,,,,,,,,,Ctenonotus,,octodecimdentata,octodecimdentata,,,"Kolenati, 1863",,,,,,,,,Ctenonotus octodecimdentata octodecimdentata,,FALSE
BYUSYN,327,,,,,,,,"Trichopsylla penicilliger Kolenati, 1863",Amalaraeus penicilliger penicilliger (Grube 1951),,,,,,,,,,,,Trichopsylla,,penicilliger,,,,"Kolenati, 1863",,,,,,,,,Trichopsylla penicilliger,,FALSE
BYUSYN,326,,,,,,,,"Pulex striatus Kolenati, 1863",Chaetopsylla hyaenae (Kolenati 1846),,,,,,,,,,,,Pulex,,striatus,,,,"Kolenati, 1863",,,,,,,,,Pulex striatus,,FALSE
BYUSYN,329,,,,,,,,"Ctenophthalmus costai libanensis Lewis, 1970","Ctenophthalmus costai Lewis, 1970",,,,,,,,,,,,Ctenophthalmus,,costai,libanensis,,,"Lewis, 1970",,,,,,,,,Ctenophthalmus costai libanensis,,FALSE
BYUSYN,330,,,,,,,,"Ctenophthalmus lydiae Lewis, 1970","Ctenophthalmus fransmiti Suciu, 1969",,,,,,,,,,,,Ctenophthalmus,,lydiae,,,,"Lewis, 1970",,,,,,,,,Ctenophthalmus lydiae,,FALSE
BYUSYN,331,,,,,,,,"Callopsylla fusca Lewis, 1971","Megabothris rhipisoides Li & Wang, 1964",,,,,,,,,,,,Callopsylla,,fusca,,,,"Lewis, 1971",,,,,,,,,Callopsylla fusca,,FALSE
BYUSYN,333,,,,,,,,"Frontopsylla hollandi Lewis, 1977","Frontopsylla adixsterna Liu, Shao & Liu, 1976",,,,,,,,,,,,Frontopsylla,,hollandi,,,,"Lewis, 1977",,,,,,,,,Frontopsylla hollandi,,FALSE
BYUSYN,340,,,,,,,,"Frontopsylla megasinus acutus Li & Chen, 1974","Frontopsylla magasinus Li & Chen, 1974",,,,,,,,,,,,Frontopsylla,,megasinus,acutus,,,"Li & Chen, 1974",,,,,,,,,Frontopsylla megasinus acutus,,FALSE
BYUSYN,341,,,,,,,,"Paraceras brachymanubrium Li & Huang, 1979","Paraceras brevimanubrium Li & Huang, 1979",,,,,,,,,,,,Paraceras,,brachymanubrium,,,,"Li & Huang, 1979",,,,,,,,,Paraceras brachymanubrium,,FALSE
BYUSYN,339,,,,,,,,"Ceratophyllus passerius Li, 19552","Ceratophyllus tribulis Jordan, 1926",,,,,,,,,,,,Ceratophyllus,,passerius,,,,"Li, 19552",,,,,,,,,Ceratophyllus passerius,,FALSE
BYUSYN,334,,,,,,,,"Vermipsylla geniculata geniculata Li, 1964","Vermipsylla alakurt Schimkewitsch, 1885",,,,,,,,,,,,Vermipsylla,,geniculata,geniculata,,,"Li, 1964",,,,,,,,,Vermipsylla geniculata geniculata,,FALSE
BYUSYN,336,,,,,,,,"Vermipsylla geniculata gigantea Li, 1964","Vermipsylla alakurt Schimkewitsch, 1885",,,,,,,,,,,,Vermipsylla,,geniculata,gigantea,,,"Li, 1964",,,,,,,,,Vermipsylla geniculata gigantea,,FALSE
BYUSYN,335,,,,,,,,"Neopsylla specialis kweiyangensis Li, 1964","Neopsylla specialis specialis Jordan, 1932",,,,,,,,,,,,Neopsylla,,specialis,kweiyangensis,,,"Li, 1964",,,,,,,,,Neopsylla specialis kweiyangensis,,FALSE
BYUSYN,338,,,,,,,,"Xenodaeria bijiangensis Li, Hsieh & Yang, 1978","Xenodaeria telios Jordan, 1932",,,,,,,,,,,,Xenodaeria,,bijiangensis,,,,"Li, Hsieh & Yang, 1978",,,,,,,,,Xenodaeria bijiangensis,,FALSE
BYUSYN,337,,,,,,,,"Neopsylla convexa Li, Wang & Wang, 1966","Neopsylla abagaitui Ioff, 1946",,,,,,,,,,,,Neopsylla,,convexa,,,,"Li, Wang & Wang, 1966",,,,,,,,,Neopsylla convexa,,FALSE
BYUSYN,352,,,,,,,,"Rhadinopsylla dives shanghaiensis Liu & Chu, 1957","Rhadinopsylla valenti Darskaya, 1949",,,,,,,,,,,,Rhadinopsylla,,dives,shanghaiensis,,,"Liu & Chu, 1957",,,,,,,,,Rhadinopsylla dives shanghaiensis,,FALSE
BYUSYN,344,,,,,,,,"Ceratophyllus rileyi Liu, 1935","Ceratophyllus diffinis Jordan, 1925",,,,,,,,,,,,Ceratophyllus,,rileyi,,,,"Liu, 1935",,,,,,,,,Ceratophyllus rileyi,,FALSE
BYUSYN,343,,,,,,,,"Oropsylla sinensis Liu, 1935","Paraceras melis flabellum Wagner, 1916",,,,,,,,,,,,Oropsylla,,sinensis,,,,"Liu, 1935",,,,,,,,,Oropsylla sinensis,,FALSE
BYUSYN,347,,,,,,,,"Concavopsylla siana Liu, 1956","Monopsyllus anisus Rothschild, 1907",,,,,,,,,,,,Concavopsylla,,siana,,,,"Liu, 1956",,,,,,,,,Concavopsylla siana,,FALSE
BYUSYN,348,,,,,,,,"Macrostylophora hastata yunnanica Liu, 1965","Macrostylophora hastata menghaiensis Li, Wang & Hsieh, 1964",,,,,,,,,,,,Macrostylophora,,hastata,yunnanica,,,"Liu, 1965",,,,,,,,,Macrostylophora hastata yunnanica,,FALSE
BYUSYN,351,,,,,,,,"Ceratophyllus intermedius Liu, Tsai & Wu, 1974","Geusibia torosa Jordan, 1932",,,,,,,,,,,,Ceratophyllus,,intermedius,,,,"Liu, Tsai & Wu, 1974",,,,,,,,,Ceratophyllus intermedius,,FALSE
BYUSYN,349,,,,,,,,"Ceratophyllus breviprojectus Liu, Wu & Wu, 1966","Ceratophyllus olsufjevi Scalon & Violovich, 1961",,,,,,,,,,,,Ceratophyllus,,breviprojectus,,,,"Liu, Wu & Wu, 1966",,,,,,,,,Ceratophyllus breviprojectus,,FALSE
BYUSYN,350,,,,,,,,"Ceratophyllus tenuihamus Liu, Wu & Wu, 1966",Callopsylla sparsilis sparsilis (Jordan & Rothschild 1922),,,,,,,,,,,,Ceratophyllus,,tenuihamus,,,,"Liu, Wu & Wu, 1966",,,,,,,,,Ceratophyllus tenuihamus,,FALSE
BYUSYN,354,,,,,,,,"Ischnopsyllus earinus M Rothschild, 1936",Porribius caminae (Rothschild 1903),,,,,,,,,,,,Ischnopsyllus,,earinus,,,,"M Rothschild, 1936",,,,,,,,,Ischnopsyllus earinus,,FALSE
BYUSYN,355,,,,,,,,"Glauertia scintilla M Rothschild, 1936",Acanthopsylla scintilla scintilla (M Rothschild 1936),,,,,,,,,,,,Glauertia,,scintilla,,,,"M Rothschild, 1936",,,,,,,,,Glauertia scintilla,,FALSE
BYUSYN,358,,,,,,,,"Pulex terrestris Macquart, 1831",Hystrichopsylla talpae talpae (Curtis 1826),,,,,,,,,,,,Pulex,,terrestris,,,,"Macquart, 1831",,,,,,,,,Pulex terrestris,,FALSE
BYUSYN,359,,,,,,,,"Xenopsylla trifaria orientalis Marcus, DeMeillon & Davis, 1960","Xenopsylla trifaria DeMeillon, 1930",,,,,,,,,,,,Xenopsylla,,trifaria,orientalis,,,"Marcus, & Davis, 1960",,,,,,,,,Xenopsylla trifaria orientalis,,FALSE
BYUSYN,360,,,,,,,,"Myodopsylla trisellis rossica Markova, 1938","Myodopsylla trisellis Jordan, 1929",,,,,,,,,,,,Myodopsylla,,trisellis,rossica,,,"Markova, 1938",,,,,,,,,Myodopsylla trisellis rossica,,FALSE
BYUSYN,361,,,,,,,,"Pulex cati Mégnin, 1880",Ctenocephalides felis felis (Bouché 1835),,,,,,,,,,,,Pulex,,cati,,,,"Mégnin, 1880",,,,,,,,,Pulex cati,,FALSE
BYUSYN,362,,,,,,,,"Pulex columbinus Mégnin, 1880",Ceratophyllus columbae (Gervais 1844),,,,,,,,,,,,Pulex,,columbinus,,,,"Mégnin, 1880",,,,,,,,,Pulex columbinus,,FALSE
BYUSYN,363,,,,,,,,"Ceratophyllus tesquorum dzetysuensis Mikulin, 1951",Citellophilus altaicus (Ioff 1936),,,,,,,,,,,,Ceratophyllus,,tesquorum,dzetysuensis,,,"Mikulin, 1951",,,,,,,,,Ceratophyllus tesquorum dzetysuensis,,FALSE
BYUSYN,365,,,,,,,,"Ceratophyllus dimi Mikulin, 1958","Ceratophyllus vagabundus insularis Rothschild, 1906",,,,,,,,,,,,Ceratophyllus,,dimi,,,,"Mikulin, 1958",,,,,,,,,Ceratophyllus dimi,,FALSE
BYUSYN,364,,,,,,,,"Ceratophyllus trispinus balkhaschensis Mikulin, 1958",Citellophilus trispinus (Wagner & Ioff 1926),,,,,,,,,,,,Ceratophyllus,,trispinus,balkhaschensis,,,"Mikulin, 1958",,,,,,,,,Ceratophyllus trispinus balkhaschensis,,FALSE
BYUSYN,366,,,,,,,,"Ophthalmopsylla volgensis abnorma Mikulin, 1960",Ophthalmopsylla volgensis volgensis (Wagner & Ioff 1926),,,,,,,,,,,,Ophthalmopsylla,,volgensis,abnorma,,,"Mikulin, 1960",,,,,,,,,Ophthalmopsylla volgensis abnorma,,FALSE
BYUSYN,367,,,,,,,,"Paradoxopsyllus cruvispinus Miyajima & Koidzumi, 1909","Paradoxopsyllus curvispinus Miyajima & Koidzumi, 1909",,,,,,,,,,,,Paradoxopsyllus,,cruvispinus,curvispinus,,,"Miyajima & Koidzumi, 1909",,,,,Misspelling of curvispinus,,,,Paradoxopsyllus cruvispinus curvispinus,,FALSE
BYUSYN,371,,,,,,,,"Nosopsyllus utsuryoensis Nagahana, 1954","Nosopsyllus nicanus Jordan, 1937",,,,,,,,,,,,Nosopsyllus,,utsuryoensis,,,,"Nagahana, 1954",,,,,,,,,Nosopsyllus utsuryoensis,,FALSE
BYUSYN,370,,,,,,,,"Rectofrontia kobayashii Nagahana, 1954","Rhadinopsylla valenti Darskaya, 1949",,,,,,,,,,,,Rectofrontia,,kobayashii,,,,"Nagahana, 1954",,,,,,,,,Rectofrontia kobayashii,,FALSE
BYUSYN,372,,,,,,,,"Stenischia asanumai Nakagawa, 1956","Stenischia fujisania Sakaguti & Jameson, 1956",,,,,,,,,,,,Stenischia,,asanumai,,,,"Nakagawa, 1956",,,,,,,,,Stenischia asanumai,,FALSE
BYUSYN,373,,,,,,,,"Rhadinopsylla onoi Nakagawa, 1959","Rhadinopsylla ohnoi Nakagawa, 1957",,,,,,,,,,,,Rhadinopsylla,,onoi,,,,"Nakagawa, 1959",,,,,,,,,Rhadinopsylla onoi,,FALSE
BYUSYN,378,,,,,,,,"Ceratophyllus palmeni Nordberg, 1935","Ceratophyllus garei Rothschild, 1902",,,,,,,,,,,,Ceratophyllus,,palmeni,,,,"Nordberg, 1935",,,,,,,,,Ceratophyllus palmeni,,FALSE
BYUSYN,377,,,,,,,,"Ceratophyllus pteromydis Nordberg, 1935","Monopsyllus indages Rothschild, 1908",,,,,,,,,,,,Ceratophyllus,,pteromydis,,,,"Nordberg, 1935",,,,,,,,,Ceratophyllus pteromydis,,FALSE
BYUSYN,374,,,,,,,,"Doratopsylla fennica Nordberg, 1935",Doratopsylla dasycnema dasycnema (Rothschild 1897),,,,,,,,,,,,Doratopsylla,,fennica,,,,"Nordberg, 1935",,,,,,,,,Doratopsylla fennica,,FALSE
BYUSYN,375,,,,,,,,"Acanthopsylla lapponica Nordberg, 1935",Frontopsylla lapponica (Nordberg 1935),,,,,,,,,,,,Acanthopsylla,,lapponica,,,,"Nordberg, 1935",,,,,,,,,Acanthopsylla lapponica,,FALSE
BYUSYN,376,,,,,,,,"Ceratophyllus microti Nordberg, 1935",Megabothris rectangulatus (Wahlgren 1903),,,,,,,,,,,,Ceratophyllus,,microti,,,,"Nordberg, 1935",,,,,,,,,Ceratophyllus microti,,FALSE
BYUSYN,380,,,,,,,,"Megabothris asio nakamurai Ono, 1955",Megabothris sokolovi (Gershkovich 1953),,,,,,,,,,,,Megabothris,,asio,nakamurai,,,"Ono, 1955",,,,,,,,,Megabothris asio nakamurai,,FALSE
BYUSYN,379,,,,,,,,"Euctenophthalmus congener hasegawai Ono, 1955","Ctenophthalmus congeneroides truncus Ioff & Scalon, 1950",,,,,,,,,,,,Euctenophthalmus,,congener,hasegawai,,,"Ono, 1955",,,,,,,,,Euctenophthalmus congener hasegawai,,FALSE
BYUSYN,388,,,,,,,,"Chaetopsylla kohauti Oudemans, 1910",Chaetopsylla globiceps (Taschenberg 1880),,,,,,,,,,,,Chaetopsylla,,kohauti,,,,"Oudemans, 1910",,,,,,,,,Chaetopsylla kohauti,,FALSE
BYUSYN,390,,,,,,,,"Ceratophyllus rossittensis monasteriensis Peus, 1941","Ceratophyllus rossittensis Dampt, 1913",,,,,,,,,,,,Ceratophyllus,,rossittensis,monasteriensis,,,"Peus, 1941",,,,,,,,,Ceratophyllus rossittensis monasteriensis,,FALSE
BYUSYN,389,,,,,,,,"Ceratophyllus corvinus Peus, 1941","Ceratophyllus rossittensis Dampt, 1913",,,,,,,,,,,,Ceratophyllus,,corvinus,,,,"Peus, 1941",,,,,,,,,Ceratophyllus corvinus,,FALSE
BYUSYN,391,,,,,,,,"Ctenophthalmus orphilus heinrichi Peus, 1949","Ctenophthalmus orphilus dolomiticus Jordan, 1928",,,,,,,,,,,,Ctenophthalmus,,orphilus,heinrichi,,,"Peus, 1949",,,,,,,,,Ctenophthalmus orphilus heinrichi,,FALSE
BYUSYN,393,,,,,,,,"Nosopsyllus paganus Peus, 1949",Nosopsyllus fasciatus (Bosc 1800),,,,,,,,,,,,Nosopsyllus,,paganus,,,,"Peus, 1949",,,,,,,,,Nosopsyllus paganus,,FALSE
BYUSYN,392,,,,,,,,"Euctenophthalmus campestris Peus, 1949",Ctenophthalmus assimilis assimilis (Taschenberg 1880),,,,,,,,,,,,Euctenophthalmus,,campestris,,,,"Peus, 1949",,,,,,,,,Euctenophthalmus campestris,,FALSE
BYUSYN,395,,,,,,,,"Euctenophthalmus obtusus recurvus Peus, 1951","Ctenophthalmus obtusus Jordan & Rothschild, 1912",,,,,,,,,,,,Euctenophthalmus,,obtusus,recurvus,,,"Peus, 1951",,,,,,,,,Euctenophthalmus obtusus recurvus,,FALSE
BYUSYN,397,,,,,,,,"Dasypsyllus gallinulae zilianus Peus, 1954",Dasypsyllus gallinulae gallinulae (Dale 1878),,,,,,,,,,,,Dasypsyllus,,gallinulae,zilianus,,,"Peus, 1954",,,,,,,,,Dasypsyllus gallinulae zilianus,,FALSE
BYUSYN,396,,,,,,,,"Ceratophyllus hirundinis oiticus Peus, 1954",Ceratophyllus hirundinis (Curtis 1826),,,,,,,,,,,,Ceratophyllus,,hirundinis,oiticus,,,"Peus, 1954",,,,,,,,,Ceratophyllus hirundinis oiticus,,FALSE
BYUSYN,398,,,,,,,,"Malaraeus penicilliger dioplesius Peus, 1958",Amalaraeus arvicolae (Ioff 1948),,,,,,,,,,,,Malaraeus,,penicilliger,dioplesius,,,"Peus, 1958",,,,,,,,,Malaraeus penicilliger dioplesius,,FALSE
BYUSYN,399,,,,,,,,"Nosopsyllus londiniensis stylifer Peus, 1978","Nosopsyllus medus Jordan, 1938",,,,,,,,,,,,Nosopsyllus,,londiniensis,stylifer,,,"Peus, 1978",,,,,,,,,Nosopsyllus londiniensis stylifer,,FALSE
BYUSYN,400,,,,,,,,"Sternopsylla cunhai Pinto, 1925",Adoratopsylla antiquorum antiquorum (Rothschild 1904),,,,,,,,,,,,Sternopsylla,,cunhai,,,,"Pinto, 1925",,,,,,,,,Sternopsylla cunhai,,FALSE
BYUSYN,402,,,,,,,,"Rhopalopsyllus agilis Prado, 1933",Polygenis atopus (Jordan & Rothschild 1922),,,,,,,,,,,,Rhopalopsyllus,,agilis,,,,"Prado, 1933",,,,,,,,,Rhopalopsyllus agilis,,FALSE
BYUSYN,403,,,,,,,,"Pulex obtusiceps Ritsema, 1968",Hystrichopsylla talpae talpae (Curtis 1826),,,,,,,,,,,,Pulex,,obtusiceps,,,,"Ritsema, 1968",,,,,,,,,Pulex obtusiceps,,FALSE
BYUSYN,423,,,,,,,,"Ctenophthalmus agyrtes carnicus Rosicky & Carnelutti, 1959","Ctenophthalmus agyrtes wagnerianus Peus, 1950",,,,,,,,,,,,Ctenophthalmus,,agyrtes,carnicus,,,"Rosicky & Carnelutti, 1959",,,,,,,,,Ctenophthalmus agyrtes carnicus,,FALSE
BYUSYN,422,,,,,,,,"Ctenophthalmus agyrtes hadzhii Rosicky & Carnelutti, 1959","Ctenophthalmus agyrtes serbicus Wagner, 1930",,,,,,,,,,,,Ctenophthalmus,,agyrtes,hadzhii,,,"Rosicky & Carnelutti, 1959",,,,,,,,,Ctenophthalmus agyrtes hadzhii,,FALSE
BYUSYN,408,,,,,,,,"Ctenophthalmus agyrtes hanzaki Rosicky, 1951",Ctenophthalmus agyrtes agyrtes (Heller 1896),,,,,,,,,,,,Ctenophthalmus,,agyrtes,hanzaki,,,"Rosicky, 1951",,,,,,,,,Ctenophthalmus agyrtes hanzaki,,FALSE
BYUSYN,409,,,,,,,,"Ctenophthalmus agyrtes jiroveci Rosicky, 1955","Ctenophthalmus agyrtes prothelenus Peus, 1958",,,,,,,,,,,,Ctenophthalmus,,agyrtes,jiroveci,,,"Rosicky, 1955",,,,,,,,,Ctenophthalmus agyrtes jiroveci,,FALSE
BYUSYN,410,,,,,,,,"Amalaraeus arvicolae furkotensis Rosicky, 1955",Amalaraeus arvicolae (Ioff 1948),,,,,,,,,,,,Amalaraeus,,arvicolae,furkotensis,,,"Rosicky, 1955",,,,,,,,,Amalaraeus arvicolae furkotensis,,FALSE
BYUSYN,411,,,,,,,,"Ceratophyllus balati Rosicky, 1955","Ceratophyllus enefdeae enefdeae Ioff, 1950",,,,,,,,,,,,Ceratophyllus,,balati,,,,"Rosicky, 1955",,,,,,,,,Ceratophyllus balati,,FALSE
BYUSYN,413,,,,,,,,"Neopsylla setosa moravica Rosicky, 1956","Neopsylla setosa spinea Rothschild, 1915",,,,,,,,,,,,Neopsylla,,setosa,moravica,,,"Rosicky, 1956",,,,,,,,,Neopsylla setosa moravica,,FALSE
